18.06.2026                                                                                             Dynamic List Display                                                                                                    1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
18.06.2026                                                                                      Order Info System - Production List                                                                                          1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SchedStart|Sched.Fin.|Act. start|Act.finish|Order       |Material  |Mat. descriptn                      |Target qty|Conf. qty|Customer                           |Priority|System Status                           |UserStatus|
|10.08.2026|10.08.2026|          |          |200234158529|EP9969-000|CSJA-24B2/1XU-1XU-ES01              |       81 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|07.08.2026|10.08.2026|          |          |200234216447|EP9969-000|CSJA-24B2/1XU-1XU-ES01              |       36 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|26.06.2026|16.07.2026|          |          |200233535183|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       18 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|26.06.2026|16.07.2026|          |          |200233938576|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       23 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|30.06.2026|20.07.2026|          |          |200233517980|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       21 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|01.07.2026|21.07.2026|          |          |200233535184|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       11 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|01.07.2026|21.07.2026|          |          |200233938779|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       27 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.07.2026|03.08.2026|          |          |200233586494|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       25 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.07.2026|03.08.2026|          |          |200233938782|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       16 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|13.07.2026|03.08.2026|          |          |200233938784|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       34 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.07.2026|03.08.2026|          |          |200233938786|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       21 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|25.08.2026|16.09.2026|          |          |200233938791|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |      300 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|26.08.2026|18.09.2026|          |          |200233938792|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |      300 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|27.08.2026|18.09.2026|          |          |200233938794|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |      210 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|09.09.2026|30.09.2026|          |          |200234092753|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |      178 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|22.09.2026|06.10.2026|          |          |200233938795|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       42 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|22.09.2026|06.10.2026|          |          |200233954895|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       30 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|22.09.2026|06.10.2026|          |          |200233955077|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       26 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|23.09.2026|07.10.2026|          |          |200234229894|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       16 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|22.09.2026|12.10.2026|          |          |200234125952|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       30 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|07.10.2026|21.10.2026|          |          |200234225923|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       27 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|21.10.2026|04.11.2026|          |          |200234389015|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       42 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|28.10.2026|11.11.2026|          |          |200234395579|CY4789-000|TFTA-2A-2-52(EDF)(PIC)              |       45 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|08.06.2026|23.06.2026|06.06.2026|          |200233600952|CS2097-000|CNTT-31/7-450                       |      240 |       0 |                                   |        |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|COMP PREP |
|23.06.2026|08.07.2026|          |          |200234035727|CS2097-000|CNTT-31/7-450                       |      260 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP RELR SETC |          |
|05.06.2026|22.06.2026|06.06.2026|          |200233782463|984671-000|TFTA-5A-2-49-(EDF)-1                |       63 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|COMP PREP |
|10.06.2026|24.06.2026|11.06.2026|          |200233938066|984671-000|TFTA-5A-2-49-(EDF)-1                |       63 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|COMP PREP |
|18.08.2026|02.09.2026|          |          |200234235340|984671-000|TFTA-5A-2-49-(EDF)-1                |       63 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|26.08.2026|16.09.2026|          |          |200234086401|984671-000|TFTA-5A-2-49-(EDF)-1                |       63 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|01.10.2026|21.10.2026|          |          |200232791674|984671-000|TFTA-5A-2-49-(EDF)-1                |       63 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  CSER BASC BCRQ MACM SETC      |          |
|24.06.2026|09.07.2026|          |          |200234310182|CS2080-000|OBTC-31/14-450/300                  |      103 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|16.06.2026|30.06.2026|15.06.2026|          |200233970578|CS2083-000|OBTC-38/17-450/300                  |       10 |       0 |                                   |        |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|PREP      |
|19.06.2026|06.07.2026|16.06.2026|          |200234354599|CS2083-000|OBTC-38/17-450/300                  |       58 |       0 |                                   |        |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|COMP PREP |
|15.07.2026|29.07.2026|          |          |200234378622|CS2083-000|OBTC-38/17-450/300                  |       25 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|16.06.2026|30.06.2026|15.06.2026|          |200234181617|CS2084-000|OBTC-38/17-450/400                  |        4 |       0 |                                   |        |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|PREP      |
|15.07.2026|29.07.2026|          |          |200234378624|CS2084-000|OBTC-38/17-450/400                  |       17 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|12.06.2026|26.06.2026|15.06.2026|          |200234280565|CN5733-000|OBTC-38/17-235/105                  |       10 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|COMP PREP |
|25.06.2026|09.07.2026|          |          |200234354601|CN5733-000|OBTC-38/17-235/105                  |       24 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|16.07.2026|30.07.2026|          |          |200234378284|CN5733-000|OBTC-38/17-235/105                  |       33 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|15.06.2026|29.06.2026|15.06.2026|          |200234330764|EB0708-000|OBTC-31/14-350/220                  |      100 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|PREP      |
|17.06.2026|01.07.2026|16.06.2026|          |200234354413|EB0708-000|OBTC-31/14-350/220                  |      120 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|PREP      |
|18.06.2026|03.07.2026|          |          |200234402360|EB0708-000|OBTC-31/14-350/220                  |      300 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|15.06.2026|29.06.2026|15.06.2026|          |200234313839|EB0716-000|CSJ-38/15-1-BJ                      |       60 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|COMP PREP |
|25.06.2026|09.07.2026|          |          |200234354401|EB0716-000|CSJ-38/15-1-BJ                      |       30 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|29.06.2026|14.07.2026|          |          |200234313840|EB0716-000|CSJ-38/15-1-BJ                      |      131 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|17.06.2026|02.07.2026|17.06.2026|          |200234330765|EB0714-000|OBTC-45/21-350/220                  |      100 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|COMP PREP |
|22.06.2026|09.07.2026|          |          |200233970893|EB0714-000|OBTC-45/21-350/220                  |      300 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM SETC      |PREP      |
|09.07.2026|28.07.2026|          |          |200234378394|EB0714-000|OBTC-45/21-350/220                  |      300 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|07.07.2026|30.07.2026|          |          |200233970894|EB0714-000|OBTC-45/21-350/220                  |      300 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|28.07.2026|13.08.2026|          |          |200234378619|EB0714-000|OBTC-45/21-350/220                  |      200 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|25.06.2026|09.07.2026|          |          |200234378379|CS2801-000|OBTC-45/21-400/220                  |       12 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|11.06.2026|25.06.2026|18.06.2026|          |200234181622|CS4585-000|OBTC-49/21-350/220                  |       10 |       0 |                                   |        |REL  PRT  PCNF PRC  BASC BCRQ GMPS MACM*|COMP PREP |
|19.06.2026|06.07.2026|17.06.2026|          |200234354604|CS4585-000|OBTC-49/21-350/220                  |       30 |       0 |                                   |        |REL  MSPT PRT  PCNF PRC  BASC BCRQ GMPS*|COMP PREP |
|22.06.2026|07.07.2026|          |          |200234330130|CS2081-000|OBTC-31/14-450/400                  |       90 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
